6, 5, 50, Yes
9, 5, 49, Yes
12, 6, 44, No
11, 5, 54, No
14, 5, 51, No
9, 3, 43, Yes
9, 7, 56, No
6, 5, 55, Yes
6, 3, 48, Yes
11, 5, 44, No
10, 7, 45, No
6, 5, 54, Yes
13, 4, 49, No
14, 5, 58, No
14, 5, 58, No
10, 6, 45, No
7, 5, 46, Yes
6, 4, 42, Yes
14, 5, 44, No
7, 6, 42, Yes
8, 5, 54, Yes
7, 4, 52, Yes
6, 7, 45, Yes
9, 7, 49, No
14, 3, 59, Yes
10, 5, 55, Yes
11, 5, 49, No
13, 5, 49, No
8, 5, 50, Yes
10, 6, 48, No
12, 3, 58, Yes
11, 3, 50, Yes
12, 7, 43, No
14, 5, 56, No
10, 6, 46, No
7, 5, 54, Yes
12, 5, 54, No
6, 4, 56, Yes
9, 5, 42, No
12, 5, 49, No
14, 5, 48, No
11, 4, 48, Yes
12, 4, 56, Yes
9, 4, 42, Yes
13, 5, 53, No
10, 6, 55, No
7, 6, 45, Yes
12, 5, 41, No
14, 7, 45, No
7, 3, 51, Yes
9, 5, 47, Yes
12, 5, 57, No
12, 4, 44, No
10, 5, 53, Yes
6, 7, 58, Yes
12, 7, 59, No
11, 7, 43, No
9, 7, 46, No
13, 5, 56, No
9, 3, 50, Yes
11, 6, 54, No
13, 6, 50, No
11, 6, 56, No
11, 6, 44, No
12, 5, 48, No
8, 5, 56, Yes
12, 7, 48, No
6, 5, 59, Yes
12, 5, 56, No
9, 6, 51, No
10, 5, 55, Yes
7, 3, 51, Yes
10, 6, 53, No
6, 5, 49, Yes
11, 3, 55, Yes
10, 6, 48, No
11, 3, 49, Yes
8, 7, 54, No
7, 5, 50, Yes
14, 3, 46, Yes
6, 5, 54, Yes
14, 7, 56, No
12, 7, 51, No
14, 7, 52, No
6, 6, 54, Yes
10, 6, 51, No
10, 5, 58, Yes
9, 6, 52, No
13, 7, 43, No
7, 5, 48, Yes
13, 7, 53, No
12, 4, 51, Yes
8, 3, 46, Yes
6, 5, 54, Yes
6, 4, 45, Yes
9, 5, 56, Yes
7, 4, 48, Yes
9, 7, 42, No
11, 4, 59, Yes
14, 5, 58, No
13, 4, 44, No
10, 6, 47, No
9, 6, 52, No
6, 3, 41, Yes
7, 5, 50, Yes
10, 7, 49, No
11, 5, 55, Yes
7, 3, 55, Yes
9, 6, 53, No
7, 6, 51, Yes
11, 6, 52, No
10, 5, 49, No
7, 7, 57, Yes
10, 5, 55, Yes
13, 5, 48, No
12, 6, 50, No
9, 5, 47, Yes
6, 6, 57, Yes
9, 5, 43, No
14, 5, 50, No
9, 5, 57, Yes
10, 4, 55, Yes
11, 5, 49, No
8, 5, 51, Yes
11, 5, 56, Yes
14, 5, 51, No
13, 6, 51, No
14, 4, 58, Yes
7, 6, 50, Yes
10, 4, 43, Yes
11, 5, 51, No
7, 7, 43, No
7, 3, 50, Yes
12, 3, 59, Yes
6, 7, 53, Yes
7, 6, 59, Yes
12, 3, 42, Yes
9, 6, 58, Yes
11, 3, 52, Yes
8, 7, 50, No
7, 7, 50, Yes
10, 5, 53, Yes
12, 6, 55, No
6, 7, 57, Yes
10, 5, 59, Yes
14, 5, 51, No
10, 5, 42, No
7, 4, 51, Yes
6, 5, 51, Yes
14, 4, 42, No
13, 5, 52, No
9, 5, 53, Yes
10, 4, 45, Yes
12, 7, 50, No
11, 3, 43, Yes
12, 5, 56, No
10, 5, 41, No
12, 4, 45, No
10, 6, 49, No
8, 7, 44, No
7, 5, 43, Yes
6, 5, 48, Yes
7, 7, 55, Yes
14, 4, 51, No
10, 6, 45, No
10, 5, 59, Yes
11, 4, 48, Yes
9, 6, 57, Yes
8, 5, 44, Yes
9, 3, 57, Yes
10, 5, 46, No
13, 5, 57, No
13, 7, 44, No
8, 7, 58, Yes
13, 4, 48, No
11, 3, 53, Yes
13, 3, 46, Yes
14, 4, 51, No
10, 3, 54, Yes
12, 4, 46, No
6, 7, 43, Yes
12, 7, 43, No
10, 6, 55, No
7, 5, 59, Yes
9, 7, 48, No
8, 4, 56, Yes
7, 5, 57, Yes
8, 4, 59, Yes
10, 5, 58, Yes
11, 4, 50, Yes
14, 3, 48, Yes
10, 5, 59, Yes
9, 6, 58, Yes
6, 5, 54, Yes
14, 7, 53, No
10, 6, 50, No
10, 3, 56, Yes
9, 7, 42, No
11, 5, 46, No
11, 5, 55, Yes
14, 4, 52, No
12, 7, 47, No
7, 6, 50, Yes
9, 7, 47, No
9, 3, 57, Yes
13, 7, 42, No
10, 5, 42, No
7, 5, 55, Yes
14, 7, 46, No
8, 3, 45, Yes
10, 3, 48, Yes
9, 5, 52, Yes
11, 3, 43, Yes
7, 5, 50, Yes
7, 5, 47, Yes
13, 4, 46, No
8, 4, 43, Yes
10, 7, 48, No
6, 5, 50, Yes
8, 3, 53, Yes
14, 4, 49, No
10, 4, 46, Yes
13, 6, 57, No
14, 6, 48, No
12, 4, 53, Yes
11, 5, 54, No
14, 5, 42, No
13, 6, 51, No
6, 7, 49, Yes
10, 7, 41, No
10, 4, 49, Yes
9, 7, 57, No
8, 3, 52, Yes
10, 5, 46, No
13, 5, 50, No
7, 5, 57, Yes
13, 7, 55, No
13, 4, 51, No
11, 5, 58, Yes
12, 7, 51, No
9, 3, 59, Yes
10, 5, 51, Yes
13, 3, 48, Yes
7, 5, 57, Yes
8, 3, 43, Yes
13, 7, 46, No
10, 5, 49, No
11, 5, 56, Yes
7, 5, 45, Yes
7, 7, 57, Yes
11, 3, 52, Yes
10, 7, 53, No
14, 5, 45, No
14, 3, 50, Yes
11, 6, 52, No
6, 3, 44, Yes
10, 7, 58, No
10, 4, 42, Yes
13, 3, 51, Yes
11, 6, 54, No
8, 7, 41, No
8, 7, 50, No
13, 7, 50, No
8, 4, 54, Yes
7, 7, 47, No
6, 5, 46, Yes
10, 6, 44, No
7, 3, 49, Yes
10, 3, 44, Yes
14, 6, 44, No
6, 3, 46, Yes
14, 5, 44, No
13, 5, 42, No
10, 6, 56, No
8, 6, 59, Yes
10, 7, 57, No
8, 4, 45, Yes
9, 3, 57, Yes
14, 6, 49, No
13, 7, 50, No
7, 5, 45, Yes
12, 4, 46, No
13, 6, 58, No
13, 5, 48, No
11, 6, 54, No
10, 6, 51, No
10, 6, 59, No
7, 6, 47, Yes
11, 5, 43, No
9, 5, 55, Yes
10, 6, 45, No
14, 7, 47, No
13, 7, 57, No
8, 5, 46, Yes
6, 4, 55, Yes
6, 5, 46, Yes
13, 5, 59, No
7, 6, 50, Yes
13, 5, 47, No
10, 5, 57, Yes
10, 3, 58, Yes
11, 4, 54, Yes
7, 3, 45, Yes
9, 7, 48, No
7, 5, 50, Yes
14, 7, 55, No
6, 5, 50, Yes
10, 6, 45, No
11, 7, 42, No
14, 4, 51, No
8, 7, 42, No
10, 7, 53, No
12, 3, 54, Yes
10, 4, 57, Yes
7, 6, 48, Yes
10, 4, 58, Yes
11, 4, 58, Yes
7, 4, 56, Yes
10, 4, 58, Yes
13, 3, 56, Yes
6, 5, 50, Yes
10, 5, 54, Yes
8, 6, 51, Yes
11, 3, 54, Yes
9, 5, 54, Yes
8, 3, 55, Yes
9, 7, 57, No
8, 5, 49, Yes
11, 6, 52, No
13, 6, 53, No
7, 5, 47, Yes
10, 5, 44, No
12, 3, 57, Yes
12, 5, 47, No
10, 5, 50, Yes
14, 7, 46, No
13, 7, 42, No
7, 5, 55, Yes
6, 5, 59, Yes
11, 5, 50, No
12, 7, 50, No
6, 7, 58, Yes
6, 4, 55, Yes
6, 3, 58, Yes
10, 5, 44, No
7, 5, 53, Yes
12, 3, 54, Yes
6, 5, 55, Yes
10, 3, 53, Yes
7, 4, 46, Yes
14, 5, 50, No
14, 5, 47, No
7, 4, 57, Yes
13, 5, 53, No
7, 5, 58, Yes
12, 5, 47, No
10, 6, 41, No
9, 4, 58, Yes
14, 6, 54, No
14, 6, 46, No
8, 6, 48, Yes
8, 3, 56, Yes
9, 4, 49, Yes
10, 7, 48, No
8, 3, 46, Yes
14, 7, 52, No
14, 4, 41, No
9, 4, 57, Yes
9, 3, 54, Yes
6, 6, 50, Yes
13, 6, 58, No
10, 5, 59, Yes
12, 3, 59, Yes
7, 4, 58, Yes
9, 7, 48, No
8, 3, 57, Yes
8, 3, 59, Yes
9, 5, 55, Yes
9, 6, 49, No
13, 3, 50, Yes
13, 6, 51, No
7, 6, 46, Yes
10, 3, 57, Yes
10, 7, 57, No
13, 4, 58, Yes
9, 7, 56, No
7, 4, 42, Yes
10, 7, 53, No
14, 5, 49, No
7, 5, 41, Yes
10, 5, 53, Yes
6, 4, 44, Yes
14, 5, 43, No
9, 4, 49, Yes
12, 5, 50, No
10, 7, 50, No
6, 5, 56, Yes
14, 7, 58, No
7, 5, 49, Yes
6, 4, 50, Yes
11, 7, 51, No
13, 4, 43, No
9, 5, 41, No
14, 6, 48, No
11, 6, 44, No
10, 3, 59, Yes
8, 5, 55, Yes
12, 3, 52, Yes
10, 5, 43, No
10, 3, 55, Yes
6, 3, 45, Yes
8, 4, 50, Yes
10, 5, 59, Yes
12, 6, 51, No
14, 3, 44, Yes
6, 6, 45, Yes
10, 5, 53, Yes
11, 6, 50, No
11, 7, 54, No
6, 5, 46, Yes
6, 4, 48, Yes
12, 5, 46, No
13, 7, 41, No
6, 4, 51, Yes
14, 3, 56, Yes
7, 4, 58, Yes
12, 4, 48, Yes
10, 5, 57, Yes
10, 4, 45, Yes
9, 7, 57, No
13, 5, 50, No
14, 6, 50, No
6, 5, 50, Yes
11, 5, 50, No
11, 3, 55, Yes
13, 7, 42, No
14, 7, 58, No
12, 5, 58, No
12, 7, 48, No
10, 5, 50, Yes
7, 5, 41, Yes
10, 6, 41, No
9, 5, 50, Yes
13, 4, 50, No
14, 4, 59, Yes
14, 7, 44, No
7, 3, 44, Yes
11, 6, 52, No
6, 5, 50, Yes
13, 3, 52, Yes
7, 6, 59, Yes
12, 6, 44, No
13, 7, 55, No
10, 4, 46, Yes
14, 5, 48, No
9, 5, 45, Yes
11, 6, 58, No
10, 6, 45, No
8, 7, 57, Yes
14, 6, 53, No
14, 5, 45, No
7, 3, 56, Yes
8, 7, 50, No
13, 6, 47, No
8, 5, 53, Yes
14, 3, 55, Yes
10, 5, 53, Yes
7, 4, 42, Yes
7, 6, 51, Yes
11, 5, 46, No
7, 5, 41, Yes
12, 6, 58, No
13, 7, 52, No
11, 5, 42, No
10, 5, 48, No
6, 5, 44, Yes
10, 3, 50, Yes
13, 4, 44, No
7, 7, 50, Yes
10, 5, 57, Yes
13, 5, 41, No
8, 5, 56, Yes
9, 3, 41, Yes
10, 6, 53, No
13, 4, 45, No
12, 7, 46, No
12, 4, 47, No
7, 6, 42, Yes
6, 7, 45, Yes
10, 6, 59, No
10, 7, 46, No
11, 4, 57, Yes
10, 7, 52, No
6, 6, 49, Yes
10, 5, 50, Yes
11, 3, 56, Yes
6, 4, 48, Yes
9, 5, 50, Yes
11, 7, 50, No
6, 5, 44, Yes
11, 7, 44, No
7, 5, 59, Yes
10, 6, 44, No
13, 7, 48, No
9, 4, 42, Yes
6, 6, 44, Yes
13, 4, 47, No
12, 5, 56, No
9, 4, 55, Yes
11, 3, 56, Yes
8, 7, 56, Yes
10, 5, 52, Yes
12, 6, 49, No
12, 5, 52, No
10, 6, 54, No
10, 6, 54, No
12, 6, 48, No
13, 7, 55, No
11, 5, 55, Yes
10, 3, 42, Yes
12, 4, 57, Yes
10, 5, 41, No
10, 3, 58, Yes
14, 5, 45, No
8, 5, 54, Yes
13, 7, 52, No
7, 3, 55, Yes
13, 5, 42, No
11, 7, 43, No
14, 5, 45, No
14, 5, 46, No
12, 3, 45, Yes
12, 4, 50, Yes
9, 7, 58, No
8, 5, 41, Yes
10, 7, 43, No
11, 5, 53, No
6, 6, 43, Yes
8, 5, 43, Yes
14, 7, 59, No
10, 6, 48, No
8, 6, 43, No
9, 3, 44, Yes
6, 7, 53, Yes
11, 4, 53, Yes
10, 4, 42, Yes
10, 5, 56, Yes
10, 5, 41, No
14, 5, 42, No
14, 4, 59, Yes
13, 5, 47, No
8, 7, 52, No
7, 3, 41, Yes
11, 5, 52, No
6, 6, 47, Yes
14, 7, 51, No
10, 3, 54, Yes
10, 6, 57, No
8, 3, 50, Yes
8, 4, 43, Yes
11, 3, 58, Yes
7, 7, 47, No
10, 3, 51, Yes
10, 5, 47, No
12, 5, 51, No
12, 4, 51, Yes
10, 4, 42, Yes
6, 7, 51, Yes
10, 3, 49, Yes
14, 3, 59, Yes
14, 5, 44, No
11, 7, 51, No
9, 5, 49, Yes
7, 5, 42, Yes
9, 5, 43, No
13, 5, 44, No
10, 5, 56, Yes
11, 6, 51, No
9, 6, 44, No
9, 4, 47, Yes
13, 7, 41, No
13, 3, 59, Yes
13, 5, 47, No
10, 4, 46, Yes
10, 4, 57, Yes
10, 5, 57, Yes
14, 7, 47, No
14, 3, 59, Yes
7, 6, 46, Yes
10, 7, 47, No
11, 5, 43, No
7, 5, 50, Yes
14, 5, 41, No
9, 7, 43, No
12, 5, 53, No
9, 7, 58, No
10, 6, 46, No
7, 5, 45, Yes
12, 5, 41, No
10, 5, 47, No
8, 6, 48, Yes
6, 6, 58, Yes
10, 5, 41, No
14, 7, 52, No
10, 5, 45, No
9, 6, 50, No
14, 4, 47, No
11, 6, 59, No
11, 4, 50, Yes
8, 5, 48, Yes
10, 5, 45, No
11, 5, 52, No
8, 7, 58, Yes
11, 5, 53, No
13, 4, 41, No
12, 6, 41, No
14, 3, 42, Yes
14, 6, 47, No
13, 5, 55, No
11, 3, 52, Yes
9, 4, 59, Yes
13, 7, 54, No
10, 6, 48, No
8, 5, 57, Yes
13, 7, 49, No
7, 5, 50, Yes
14, 5, 52, No
6, 5, 55, Yes
9, 5, 44, No
10, 3, 53, Yes
10, 6, 41, No
10, 5, 42, No
6, 3, 49, Yes
6, 7, 48, Yes
10, 5, 52, Yes
7, 4, 46, Yes
12, 5, 54, No
11, 6, 50, No
11, 5, 59, Yes
10, 5, 48, No
10, 7, 46, No
9, 5, 42, No
6, 5, 44, Yes
7, 4, 45, Yes
9, 5, 47, Yes
14, 5, 53, No
12, 3, 59, Yes
10, 3, 54, Yes
7, 7, 43, No
10, 7, 52, No
10, 5, 55, Yes
14, 3, 49, Yes
9, 4, 57, Yes
6, 5, 44, Yes
10, 7, 46, No
11, 5, 48, No
9, 6, 42, No
6, 3, 41, Yes
8, 3, 57, Yes
9, 5, 41, No
12, 6, 42, No
9, 7, 49, No
7, 5, 56, Yes
12, 6, 55, No
12, 3, 59, Yes
9, 4, 58, Yes
10, 4, 50, Yes
11, 7, 45, No
10, 4, 42, Yes
13, 7, 51, No
12, 7, 43, No
10, 3, 42, Yes
8, 5, 48, Yes
11, 5, 53, No
6, 3, 57, Yes
7, 6, 56, Yes
10, 5, 51, Yes
8, 3, 43, Yes
9, 4, 54, Yes
8, 4, 57, Yes
8, 5, 54, Yes
7, 3, 48, Yes
8, 7, 58, Yes
8, 7, 45, No
8, 3, 46, Yes
8, 6, 55, Yes
13, 3, 46, Yes
9, 5, 54, Yes
12, 3, 44, Yes
6, 6, 59, Yes
11, 6, 41, No
7, 5, 44, Yes
10, 5, 46, No
14, 4, 53, No
10, 5, 47, No
10, 7, 41, No
6, 5, 59, Yes
11, 7, 50, No
7, 4, 53, Yes
12, 7, 59, No
9, 5, 41, No
6, 3, 50, Yes
11, 5, 47, No
6, 4, 48, Yes
11, 6, 59, No
11, 3, 58, Yes
13, 4, 47, No
7, 3, 55, Yes
14, 3, 44, Yes
12, 6, 49, No
6, 6, 48, Yes
13, 4, 53, Yes
9, 6, 46, No
12, 7, 46, No
10, 6, 57, No
10, 5, 53, Yes
10, 3, 53, Yes
7, 3, 45, Yes
13, 5, 48, No
6, 3, 57, Yes
8, 3, 48, Yes
7, 4, 52, Yes
13, 5, 54, No
13, 6, 47, No
10, 4, 55, Yes
14, 6, 42, No
8, 7, 42, No
8, 7, 49, No
6, 5, 49, Yes
8, 7, 56, Yes
10, 6, 47, No
10, 3, 46, Yes
8, 4, 47, Yes
14, 5, 45, No
7, 4, 58, Yes
6, 5, 51, Yes
9, 7, 59, No
7, 5, 42, Yes
13, 5, 45, No
6, 6, 41, Yes
10, 3, 47, Yes
8, 3, 58, Yes
14, 5, 50, No
7, 4, 48, Yes
9, 6, 50, No
9, 6, 57, Yes
6, 6, 41, Yes
11, 6, 44, No
10, 7, 45, No
9, 4, 42, Yes
13, 3, 44, Yes
10, 3, 51, Yes
9, 5, 42, No
8, 4, 45, Yes
14, 5, 45, No
10, 5, 41, No
7, 5, 41, Yes
10, 5, 59, Yes
6, 7, 56, Yes
13, 7, 48, No
10, 3, 50, Yes
11, 7, 49, No
10, 4, 56, Yes
13, 3, 44, Yes
13, 6, 59, No
8, 7, 41, No
13, 4, 49, No
10, 4, 48, Yes
8, 5, 48, Yes
6, 3, 58, Yes
10, 4, 54, Yes
6, 5, 47, Yes
10, 6, 56, No
13, 3, 53, Yes
6, 7, 49, Yes
9, 6, 42, No
11, 6, 54, No
12, 5, 45, No
13, 5, 54, No
6, 5, 59, Yes
13, 4, 53, Yes
12, 4, 47, No
10, 5, 44, No
6, 7, 44, Yes
10, 6, 42, No
8, 7, 47, No
7, 4, 47, Yes
9, 5, 55, Yes
10, 5, 59, Yes
13, 5, 45, No
11, 5, 47, No
12, 7, 54, No
10, 6, 45, No
11, 6, 53, No
7, 4, 52, Yes
13, 3, 42, Yes
11, 5, 53, No
10, 4, 56, Yes
10, 4, 56, Yes
10, 4, 41, Yes
9, 3, 42, Yes
13, 7, 49, No
12, 5, 50, No
9, 4, 54, Yes
11, 4, 47, Yes
10, 6, 51, No
7, 7, 44, No
11, 3, 58, Yes
14, 7, 50, No
11, 3, 49, Yes
7, 3, 52, Yes
10, 3, 58, Yes
14, 3, 58, Yes
14, 6, 50, No
13, 7, 59, No
6, 3, 57, Yes
8, 7, 50, No
11, 4, 46, Yes
14, 7, 49, No
13, 6, 57, No
13, 7, 42, No
10, 5, 50, Yes
7, 6, 52, Yes
10, 5, 49, No
7, 5, 47, Yes
12, 4, 49, Yes
10, 4, 46, Yes
13, 4, 58, Yes
11, 5, 44, No
10, 5, 46, No
13, 3, 56, Yes
8, 7, 52, No
14, 3, 58, Yes
13, 4, 43, No
10, 6, 46, No
10, 3, 41, Yes
11, 5, 53, No
11, 4, 47, Yes
10, 6, 53, No
13, 5, 47, No
14, 5, 51, No
6, 5, 55, Yes
10, 7, 56, No
6, 3, 45, Yes
10, 3, 50, Yes
11, 4, 41, No
7, 5, 56, Yes
14, 4, 43, No
9, 5, 57, Yes
6, 7, 54, Yes
7, 5, 48, Yes
7, 5, 53, Yes
14, 6, 51, No
12, 3, 51, Yes
10, 7, 46, No
14, 7, 51, No
8, 5, 55, Yes
11, 5, 50, No
13, 5, 57, No
7, 7, 49, Yes
6, 5, 42, Yes
14, 6, 50, No
10, 5, 49, No
7, 7, 51, Yes
13, 5, 42, No
6, 4, 47, Yes
9, 3, 49, Yes
11, 5, 49, No
6, 4, 53, Yes
8, 6, 48, Yes
10, 5, 41, No
13, 7, 57, No
8, 6, 57, Yes
12, 3, 54, Yes
11, 7, 44, No
10, 4, 45, Yes
14, 4, 56, Yes
9, 4, 41, Yes
11, 4, 53, Yes
11, 4, 59, Yes
6, 4, 59, Yes
13, 4, 48, No
10, 3, 59, Yes
13, 3, 49, Yes
8, 7, 44, No
9, 7, 48, No
13, 4, 46, No
12, 5, 56, No
9, 6, 58, Yes
13, 5, 48, No
7, 6, 57, Yes
12, 7, 48, No
9, 6, 51, No
7, 4, 47, Yes
11, 7, 50, No
13, 7, 45, No
7, 6, 46, Yes
10, 7, 45, No
10, 7, 51, No
14, 4, 41, No
11, 6, 41, No
11, 5, 46, No
10, 5, 59, Yes
8, 7, 56, Yes
11, 6, 54, No
10, 6, 45, No
13, 5, 41, No
9, 5, 56, Yes
10, 3, 50, Yes
10, 3, 41, Yes
8, 5, 59, Yes
13, 5, 57, No
9, 5, 47, Yes
9, 5, 41, No
13, 5, 45, No
12, 5, 49, No
10, 6, 49, No
12, 7, 42, No
10, 5, 42, No
12, 5, 45, No
7, 5, 42, Yes
7, 6, 52, Yes
14, 7, 57, No
14, 3, 43, Yes
11, 4, 47, Yes
14, 6, 43, No
13, 6, 42, No
13, 5, 53, No
8, 6, 42, No
7, 7, 48, No
11, 3, 50, Yes
9, 6, 53, No
6, 3, 49, Yes
10, 5, 52, Yes
7, 5, 58, Yes
11, 7, 53, No
7, 7, 48, No
14, 4, 43, No
10, 5, 56, Yes
13, 3, 49, Yes
13, 7, 44, No
7, 5, 45, Yes
14, 3, 50, Yes
10, 5, 49, No
13, 5, 45, No
12, 3, 55, Yes
8, 4, 47, Yes
8, 3, 45, Yes
6, 3, 50, Yes
10, 7, 46, No
13, 6, 50, No
7, 5, 46, Yes
10, 7, 47, No
14, 6, 44, No
14, 5, 46, No
8, 5, 59, Yes
6, 5, 51, Yes
10, 4, 44, Yes
